n_index,previous_index_num,movie_title_txt_num,imdb_id,n_of_posters,total_box_office,with_adjusted_box_office,total_label,year,movie_title,year_box_office_label,Rnum_year_box_office_label,groups_num,train_or_test,budget
9396,799,808,tt2123342,2,35017,38634,0,2013,Underdogs,0,R0,4,train,2500000
9395,846,856,tt2328813,10,35919,37925,0,2013,Trudno byt bogom,0,R0,3,train,7000000
9394,10187,12349,tt3281074,2,57322,62934,0,2013,Ai Weiwei The Fake Case,0,R0,2,train,0
9393,832,841,tt2389182,8,59424,65239,0,2013,Cheap Thrills,0,R0,1,train,100000
9392,828,837,tt2510028,7,59696,65535,0,2013,Frontera ,0,R0,0,train,2300000
8394,788,797,tt2292959,17,62375,68535,0,2013,Canyons The,1,R1,18,test,250000
8393,10188,12366,tt2324384,9,66235,72720,0,2013,nagy fuzet A,1,R1,17,test,0
8392,10182,11902,tt2073520,2,71906,79331,0,2013,Oversimplification of Her Beauty An,1,R1,16,test,0
8391,787,796,tt2011276,12,78122,78122,0,2013,Banshee Chapter,1,R1,15,test,950000
8390,10183,12094,tt0122548,1,93690,103361,0,2013,Investigator The,1,R1,14,train,0
8389,732,740,tt2654360,3,152449,168196,0,2013,Deceptive Practice The Mysteries and Mentors of Ricky Jay,1,R1,13,train,500000
8388,1797,1829,tt0365830,15,157690,173982,0,2013,A C O D,1,R1,12,train,0
8387,10195,12517,tt2510700,1,160000,160000,0,2013,Palace of the Damned ,1,R1,11,train,0
8386,805,814,tt2187884,9,171962,189724,0,2013,Escape from Tomorrow,1,R1,10,train,650000
8385,751,759,tt2553908,3,173472,191393,0,2013,Cinco de Mayo La Batalla,1,R1,9,train,10000000
8384,810,819,tt1709143,28,261364,263840,0,2013,Last Days on Mars The,1,R1,8,train,10600000
8383,852,862,tt3183630,16,270394,275653,0,2013,Menino e o Mundo O,1,R1,7,train,500000
8382,2451,2493,tt0342167,2,324976,358549,0,2013,Camp ,1,R1,6,train,0
8381,849,859,tt1981107,37,357687,369013,0,2013,Young and Prodigious TS Spivet The,1,R1,5,train,33000000
8380,834,843,tt2382396,26,373375,409929,0,2013,Joe ,1,R1,4,train,4000000
8379,765,773,tt2265398,21,407100,442610,0,2013,Drinking Buddies,1,R1,3,train,500000
8378,833,842,tt2359024,18,435168,460460,0,2013,Blue Ruin,1,R1,2,train,420000
8377,749,757,tt2304459,3,549185,602954,0,2013,23 Blast,1,R1,1,train,1000000
8376,841,850,tt2402085,13,927074,960454,0,2013,Jimi All is By My Side,1,R1,0,train,5000000
7400,813,822,tt1777595,7,1069454,1174173,0,2013,50 to 1,2,R2,18,test,10000000
7399,763,771,tt2388637,22,1075009,1115465,0,2013,Aint Them Bodies Saints,2,R2,17,test,5000000
7398,835,844,tt2479800,19,1156309,1231479,0,2013,Palo Alto,2,R2,16,test,1000000
7397,778,787,tt1839642,13,1158877,1196582,0,2013,Face of Love The,2,R2,15,test,4000000
7396,842,851,tt1781769,43,1200000,1200000,0,2013,Anna,2,R2,14,train,4357373
7395,3334,3408,tt1657510,10,1359910,1493065,0,2013,Gimme Shelter ,2,R2,13,train,0
7394,797,806,tt2402105,22,1857458,1908718,0,2013,Dom Hemingway,2,R2,12,train,7000000
7393,816,825,tt2739338,7,1933829,2102449,0,2013,Christmas Candle The,2,R2,11,train,7000000
7392,4631,4787,tt0427954,21,2087237,2087474,0,2013,Tom yum goong 2,2,R2,10,train,0
7391,769,777,tt2349460,5,2507159,2766196,0,2013,Grace Unplugged,2,R2,9,train,1700000
7390,754,762,tt2051894,9,2859955,3155440,0,2013,Home Run,2,R2,8,train,1200000
7389,829,838,tt1747958,36,2923959,2928113,0,2013,Blood Ties ,2,R2,7,train,26000000
7388,5970,6264,tt1321511,50,3343567,3570212,0,2013,Oldboy ,2,R2,6,train,0
7387,716,724,tt1758795,19,4128828,4489586,0,2013,To Do List The,2,R2,5,train,1500000
7386,770,778,tt1602613,38,4494560,4574718,0,2013,Only God Forgives,2,R2,4,train,4800000
7385,847,857,tt2876428,3,4854356,4864241,0,2013,Guten Tag Ramon,2,R2,3,train,4000000
7384,772,781,tt2005374,28,5617460,5617460,0,2013,Frozen Ground The,2,R2,2,train,19200000
7383,837,846,tt1571249,16,5797192,6314625,0,2013,Skeleton Twins The,2,R2,1,train,1000000
7382,747,755,tt1837703,30,6154172,6490395,0,2013,Fifth Estate The,2,R2,0,train,26000000
6406,758,766,tt1714206,13,6916951,7624999,0,2013,Spectacular Now The,3,R3,18,test,2500000
6405,676,684,tt1441395,43,7229933,7485912,0,2013,Under the Skin,3,R3,17,test,13300000
6404,762,770,tt1425922,7,7285135,8010219,0,2013,Black Nativity,3,R3,16,test,17500000
6403,824,833,tt1951181,25,7585011,7782167,0,2013,Immigrant The,3,R3,15,test,16000000
6402,779,788,tt2170299,17,7843145,8604917,0,2013,Bad Words,3,R3,14,train,10000000
6401,743,751,tt2172935,16,9082906,9436259,0,2013,Metallica Through the Never,3,R3,13,train,18000000
6400,5266,5478,tt2385006,4,9681975,10409255,0,2013,Jerusalem ,3,R3,12,train,0
6399,697,705,tt2956300,5,10137234,10160178,0,2013,ABCD ,3,R3,11,train,1900000
6398,709,717,tt2017038,42,10386814,11032798,0,2013,All is Lost,3,R3,10,train,8500000
6397,726,734,tt2167202,27,11813989,12899057,0,2013,Getaway,3,R3,9,train,18000000
6396,809,818,tt2350496,17,12231500,12645841,0,2013,Lunchbox The,3,R3,8,train,1700000
6395,831,840,tt2637294,22,12452601,13241434,0,2013,Hot Tub Time Machine 2,3,R3,7,train,14000000
6394,807,816,tt2403021,23,12931569,13392285,0,2013,Green Inferno The,3,R3,6,train,1000000
6393,840,849,tt2718492,20,15298355,15668941,0,2013,Ida,3,R3,5,train,2600000
6392,711,719,tt1206543,38,15434375,16604306,0,2013,Out of the Furnace,3,R3,4,train,22000000
6391,699,707,tt1532958,21,16723377,17641726,0,2013,Battle of the Year The Dream Team,3,R3,3,train,20000000
6390,759,767,tt2334649,12,17549645,19213005,0,2013,Fruitvale Station,3,R3,2,train,900000
6389,723,731,tt2002718,41,18273009,19100415,0,2013,Machete Kills,3,R3,1,train,20000000
6388,814,823,tt1726592,43,19563579,19881073,0,2013,Before I Go to Sleep,3,R3,0,train,22000000
5412,668,676,tt0884726,20,20107933,20936551,1,2013,Legends of Oz Dorothy s Return,4,R4,18,test,70000000
5411,821,830,tt1487931,37,20898221,20898221,1,2013,Khumba,4,R4,17,test,15000000
5410,804,813,tt2102502,5,21970000,21970000,1,2013,Feichang Xingyun,4,R4,16,test,8000000
5409,806,815,tt1837709,37,22468620,23702416,1,2013,Winters Tale,4,R4,15,test,60000000
5408,742,750,tt1171222,25,22885836,25114419,1,2013,Baggage Claim,4,R4,14,train,8500000
5407,794,803,tt2278871,44,22934370,23187424,1,2013,vie d Adele La,4,R4,13,train,5250000
5406,825,834,tt2058107,27,23910210,24344814,1,2013,Railway Man The,4,R4,12,train,18000000
5405,774,783,tt1821549,27,24761360,26527942,1,2013,Nebraska,4,R4,11,train,12000000
5404,761,769,tt2095649,38,25199891,25199891,1,2013,Grace of Monaco,4,R4,10,train,30000000
5403,728,736,tt2034139,21,25448707,27017040,1,2013,Last Exorcism Part 2 The,4,R4,9,train,4000000
5402,800,809,tt2390361,20,25621449,27434520,1,2013,Enough Said,4,R4,8,train,8000000
5401,755,763,tt1727388,24,26853810,29075487,1,2013,Way Way Back The,4,R4,7,train,5000000
5400,720,728,tt2387433,24,27704111,29503821,1,2013,Dark Skies,4,R4,6,train,3500000
5399,827,836,tt2358891,24,29549145,29836645,1,2013,grande bellezza La,4,R4,5,train,12000000
5398,760,768,tt2304771,37,29890402,30743528,1,2013,Mandela Long Walk to Freedom,4,R4,4,train,35000000
5397,738,746,tt2609912,5,32327255,35658735,1,2013,Kevin Hart Let Me Explain,4,R4,3,train,2500000
5396,775,784,tt2436386,37,32909437,34340989,1,2013,Project Almanac,4,R4,2,train,12000000
5395,777,786,tt2752758,33,36146087,37695309,1,2013,Devils Due,4,R4,1,train,7000000
5394,781,790,tt2172934,49,38959900,41965824,1,2013,3 Days to Kill,4,R4,0,train,28000000
4418,803,812,tt1647668,30,39217912,42786863,1,2013,Million Dollar Arm,5,R5,18,test,25000000
4417,826,835,tt1371150,27,41296320,44654580,2,2013,This is Where I Leave You,5,R5,17,test,20000000
4416,771,780,tt2183034,26,42174545,45987009,2,2013,Earth to Echo,5,R5,16,test,13000000
4415,700,708,tt1711425,29,42195766,44849293,2,2013,21 and Over,5,R5,15,test,13000000
4414,737,745,tt2357129,37,43402515,45069227,2,2013,Jobs,5,R5,14,train,18000000
4413,780,789,tt2388715,30,44115496,46827384,2,2013,Oculus,5,R5,13,train,5000000
4412,675,683,tt1213663,50,47508505,50195347,2,2013,Worlds End The,5,R5,12,train,20000000
4411,782,791,tt1798709,51,48447651,50951266,2,2013,Her,5,R5,11,train,23000000
4410,783,792,tt2178470,8,50827466,51222924,2,2013,Yeh Jawaani Hai Deewani,5,R5,10,train,8300000
4409,789,798,tt2312718,45,51695362,53778155,2,2013,Homefront,5,R5,9,train,22000000
4408,739,747,tt2041534,1,52543354,57959664,2,2013,Tyler Perrys A Madea Christmas,5,R5,8,train,25000000
4407,791,800,tt1800246,33,53068955,55621602,2,2013,That Awkward Moment,5,R5,7,train,8000000
4406,718,726,tt2011159,14,54323210,59468240,2,2013,No Good Deed ,5,R5,6,train,13200000
4405,756,764,tt1462900,27,57987299,58668696,2,2013,Yi dai zong shi,5,R5,5,train,38600000
4404,753,761,tt1043726,43,58953319,60798948,2,2013,Legend of Hercules The,5,R5,4,train,70000000
4403,667,675,tt0790636,54,60611845,63372918,3,2013,Dallas Buyers Club,5,R5,3,train,5000000
4402,817,826,tt0365907,50,62108587,64656217,3,2013,Walk Among the Tombstones A,5,R5,2,train,28000000
4401,672,680,tt1650554,58,63129909,66105135,3,2013,Kick Ass 2,5,R5,1,train,28000000
4400,830,839,tt2528814,14,63777092,69726245,3,2013,Gods Not Dead,5,R5,0,train,1150000
3424,708,716,tt2515086,13,68541786,71525008,3,2013,One Direction This is Us,6,R6,18,test,10000000
3423,815,824,tt1980929,32,68838736,70422147,3,2013,Begin Again,6,R6,17,test,8000000
3422,748,756,tt1661382,44,69807260,72860115,3,2013,Grudge Match,6,R6,16,test,40000000
3421,735,743,tt1911644,35,69821476,75180981,3,2013,Call The,6,R6,15,test,12800000
3420,727,735,tt2387559,29,70536870,73700376,3,2013,Delivery Man,6,R6,14,train,22000000
3419,822,831,tt3210686,13,70949793,76795573,3,2013,Son of God,6,R6,13,train,22000000
3418,746,754,tt2193215,67,71009334,72762997,3,2013,Counselor The,6,R6,12,train,25000000
3417,729,737,tt2083355,10,72835710,80122260,3,2013,Best Man Holiday The,6,R6,11,train,17000000
3416,701,709,tt1538403,68,75965567,79185609,3,2013,Mortal Instruments City of Bones The,6,R6,10,train,60000000
3415,736,744,tt0816442,50,76086711,78293974,3,2013,Book Thief The,6,R6,9,train,19000000
3414,724,732,tt2473510,33,78096553,79268608,3,2013,Paranormal Activity The Ghost Dimension,6,R6,8,train,10000000
3413,740,748,tt2281587,15,79312301,84323695,3,2013,Muppets Most Wanted,6,R6,7,train,55000000
3412,702,710,tt1939659,67,82409520,86053299,4,2013,Carrie ,6,R6,6,train,30000000
3411,802,811,tt2473682,39,87251115,90528883,4,2013,Paranormal Activity The Marked Ones,6,R6,5,train,5000000
3410,836,845,tt1706620,65,88069880,88516686,4,2013,Snowpiercer,6,R6,4,train,40000000
3409,714,722,tt2194499,43,89309178,90892460,4,2013,About Time,6,R6,3,train,12000000
3408,730,738,tt2184339,50,91266581,97928006,4,2013,Purge The,6,R6,2,train,3000000
3407,706,714,tt2234155,51,93672764,98288392,4,2013,Internship The,6,R6,1,train,58000000
3406,712,720,tt1979320,53,98230839,101015087,4,2013,Rush ,6,R6,0,train,38000000
2430,811,820,tt2431286,24,98963392,102761720,4,2013,Philomena,7,R7,18,test,12000000
2429,793,802,tt2378281,21,100486616,105081013,5,2013,No se Aceptan Devoluciones,7,R7,17,test,5000000
2428,776,785,tt1929263,16,100919111,109867559,5,2013,Heaven is for Real,7,R7,16,test,12000000
2427,790,799,tt1698641,28,101379287,107904176,5,2013,Alexander and the Terrible Horrible No Good Very Bad Day,7,R7,15,test,28000000
2426,674,682,tt1621039,47,110387072,116142644,5,2013,Free Birds,7,R7,14,train,55000000
2425,717,725,tt1204975,40,112914167,119513502,5,2013,Last Vegas,7,R7,13,train,28000000
2424,721,729,tt1392214,54,113402302,119705121,5,2013,Prisoners,7,R7,12,train,46000000
2423,722,730,tt2140373,45,114962525,123437642,5,2013,Saving Mr Banks,7,R7,11,train,35000000
2422,773,782,tt1821658,47,122529966,128821423,6,2013,Nut Job The,7,R7,10,train,30000000
2421,704,712,tt1245492,38,126539117,137023117,6,2013,This is the End,7,R7,9,train,32000000
2420,715,723,tt1205537,53,131377412,136329906,6,2013,Jack Ryan Shadow Recruit,7,R7,8,train,60000000
2419,688,696,tt1821694,60,137162560,142665699,6,2013,RED 2,7,R7,7,train,84000000
2418,671,679,tt1091191,48,149804632,162055653,7,2013,Lone Survivor,7,R7,6,train,40000000
2417,725,733,tt2302755,66,150562164,160783461,7,2013,Olympus Has Fallen,7,R7,5,train,70000000
2416,666,674,tt1335975,57,151716815,155649801,7,2013,47 Ronin,7,R7,4,train,175000000
2415,733,741,tt2177771,59,158702748,166343535,7,2013,Monuments Men The,7,R7,3,train,70000000
2414,795,804,tt3063516,30,160903019,171440024,8,2013,Jackass Presents Bad Grandpa,7,R7,2,train,15000000
2413,731,739,tt2226417,38,161921515,170557746,8,2013,Insidious Chapter 2,7,R7,1,train,5000000
2412,823,832,tt2278388,41,164350409,169887713,8,2013,Grand Budapest Hotel The,7,R7,0,train,31000000
1436,695,703,tt2024432,41,175361578,189258967,8,2013,Identity Thief,8,R8,18,test,35000000
1435,768,776,tt2024544,41,181025343,186782424,9,2013,12 Years a Slave,8,R8,17,test,20000000
1434,687,695,tt1854564,60,200859554,207942969,9,2013,Percy Jackson Sea of Monsters,8,R8,16,test,90000000
1433,705,713,tt2334879,51,205440387,212993542,9,2013,White House Down,8,R8,15,test,150000000
1432,691,699,tt1535109,55,220648184,231705187,9,2013,Captain Phillips,8,R8,14,train,55000000
1431,785,794,tt2024469,48,222383055,231366371,9,2013,Non Stop ,8,R8,13,train,50000000
1430,707,715,tt2404463,43,229727774,246215904,9,2013,Heat The,8,R8,12,train,43000000
1429,734,742,tt1691917,79,238059569,247387655,9,2013,Planes,8,R8,11,train,50000000
1428,661,669,tt1234721,58,242981799,248720549,9,2013,RoboCop ,8,R8,10,train,120000000
1427,744,752,tt1267297,54,243388614,250506225,9,2013,Hercules ,8,R8,9,train,100000000
1426,690,698,tt2120120,69,244144701,249190206,9,2013,Pixels,8,R8,8,train,90000000
1425,784,793,tt2974918,43,249520430,254201766,9,2013,Alvin and the Chipmunks The Road Chip,8,R8,7,train,90000000
1424,764,772,tt1800241,78,257878294,273052650,9,2013,American Hustle,8,R8,6,train,40000000
1423,664,672,tt1210819,91,260002115,269228893,9,2013,Lone Ranger The,8,R8,5,train,275000000
1422,682,690,tt0848537,73,262794441,273903381,9,2013,Epic,8,R8,4,train,100000000
1421,662,670,tt1723121,44,267816276,283355146,9,2013,Were the Millers,8,R8,3,train,37000000
1420,673,681,tt0864835,49,269806430,280725045,9,2013,Mr Peabody and Sherman,8,R8,2,train,145000000
1419,801,810,tt2004420,57,270944428,285640807,9,2013,Neighbors ,8,R8,1,train,18000000
1418,696,704,tt1985966,61,274392649,286758057,9,2013,Cloudy with a Chance of Meatballs 2,8,R8,0,train,78000000
442,677,685,tt1860353,62,286896578,295475129,9,2013,Turbo,9,R9,18,test,135000000
441,713,721,tt1457767,49,318000141,332196462,9,2013,Conjuring The,9,R9,17,test,20000000
440,698,706,tt1253863,108,330780051,341216278,9,2013,300 Rise of an Empire,9,R9,16,test,110000000
439,689,697,tt1670345,71,342769200,354932560,9,2013,Now You See Me,9,R9,15,test,75000000
438,686,694,tt2017020,52,348547523,355885147,9,2013,Smurfs 2 The,9,R9,14,train,110000000
437,692,700,tt1951261,73,362000072,373592692,9,2013,Hangover 3 The,9,R9,13,train,103000000
436,680,688,tt1663662,121,411002906,421521282,9,2013,Pacific Rim,9,R9,12,train,190000000
435,703,711,tt1490017,83,457729388,482971465,9,2013,LEGO Movie The,9,R9,11,train,60000000
434,792,801,tt2322441,54,570998101,581642264,9,2013,Fifty Shades of Grey,9,R9,10,train,40000000
433,665,673,tt0481499,83,573068425,592406856,9,2013,Croods The,9,R9,9,train,135000000
432,670,678,tt1646971,97,614586270,631918252,9,2013,How to Train Your Dragon 2,9,R9,8,train,145000000
431,679,687,tt1981115,162,644602516,665908323,9,2013,Thor The Dark World,9,R9,7,train,150000000
430,683,691,tt1872181,139,708996336,728859627,9,2013,Amazing Spider Man 2 The,9,R9,6,train,200000000
429,669,677,tt1587310,75,758536735,782175146,9,2013,Maleficent,9,R9,5,train,180000000
428,684,692,tt1951264,140,864868047,908650491,9,2013,Hunger Games Catching Fire The,9,R9,4,train,130000000
427,663,671,tt1170358,129,960366855,986903265,9,2013,Hobbit The Desolation of Smaug The,9,R9,3,train,250000000
426,678,686,tt1690953,100,975216835,1013245129,9,2013,Despicable Me 2,9,R9,2,train,76000000
425,693,701,tt2109248,110,1104039076,1128072273,9,2013,Transformers Age of Extinction,9,R9,1,train,210000000
424,681,689,tt2294629,105,1274234980,1315077594,9,2013,Frozen ,9,R9,0,train,150000000
9391,3094,3161,tt0386342,9,917,917,0,2014,Brodre ,0,R0,27,test,0
9390,10180,11769,tt3604582,2,1020,1020,0,2014,Bestefreunde ,0,R0,26,test,0
9389,10166,11399,tt3455850,1,1088,1193,0,2014,We Are the Giant,0,R0,25,test,0
9388,2760,2812,tt0280491,8,1344,1344,0,2014,Sunday ,0,R0,24,test,0
9387,603,609,tt2246526,2,1822,2000,0,2014,Born to Fly Elizabeth Streb vs Gravity,0,R0,23,test,500000
9385,10164,11149,tt1396523,17,2500,2736,0,2014,Revenge of the Green Dragons,0,R0,21,train,0
9386,10165,11198,tt3090252,4,2500,2736,0,2014,Dinosaur 13,0,R0,22,test,0
9384,4798,4964,tt7665476,3,2669,2669,0,2014,Trial The ,0,R0,20,train,0
9383,10163,11134,tt2373878,1,3000,3292,0,2014,Assistance mortelle,0,R0,19,train,0
9382,10173,11602,tt2406572,1,3050,3238,0,2014,Anita Ho,0,R0,18,train,0
9381,4075,4191,tt0375785,8,3288,3288,0,2014,Gray Matters ,0,R0,17,train,0
9380,560,566,tt1241226,1,3496,3496,0,2014,Locker 13,0,R0,16,train,300000
9379,10167,11400,tt3569326,1,3709,4063,0,2014,Hollidaysburg,0,R0,15,train,0
9378,10169,11452,tt0430746,1,3771,3771,0,2014,Next to Her,0,R0,14,train,0
9377,10174,11660,tt3194410,7,3926,4171,0,2014,rancon de la gloire La,0,R0,13,train,0
9376,659,667,tt2017486,5,5396,5396,0,2014,Closer to the Moon ,0,R0,12,train,1500000
9375,658,666,tt4219836,3,5858,6225,0,2014,Top Spin,0,R0,11,train,150000
9374,912,923,tt1047540,24,6194,6584,0,2014,Guidance,0,R0,10,train,0
9373,10177,11686,tt3218580,7,6334,6736,0,2014,Alleluia,0,R0,9,train,0
9372,636,642,tt1015471,4,6870,7302,0,2014,Sisterhood of Night The,0,R0,8,train,1000000
9371,10170,11466,tt1837613,11,8886,9454,0,2014,Northern Soul,0,R0,7,train,0
9370,606,612,tt2994190,11,9837,10800,0,2014,Camp X Ray,0,R0,6,train,1000000
9369,10172,11577,tt3006814,9,11313,11870,0,2014,Nao Pare na Pista A Melhor Historia de Paulo Coelho ,0,R0,5,train,0
9368,10176,11670,tt3400872,1,11314,11724,0,2014,Viktoria,0,R0,4,train,0
9367,595,601,tt2295722,6,11774,12926,0,2014,Falcon Rising,0,R0,3,train,4500000
9366,10171,11491,tt2980728,1,12156,13338,0,2014,Touch the Wall,0,R0,2,train,0
9365,593,599,tt0112403,2,13486,14801,0,2014,As It Is in Heaven,0,R0,1,train,450000
9364,650,657,tt3145220,7,15156,16119,0,2014,Hits,0,R0,0,train,1000000
8375,651,658,tt2421956,2,17503,18389,0,2014,Butterfly Girl,1,R1,22,test,180000
8374,10168,11443,tt3212392,3,19365,20604,0,2014,Actress,1,R1,21,test,0
8373,585,591,tt3072636,1,20056,22012,0,2014,Past is a Grotesque Animal The,1,R1,20,test,100000
8372,2526,2571,tt2171902,2,23868,26201,0,2014,Happy Valley ,1,R1,19,test,0
8371,544,550,tt2955096,12,30312,33279,0,2014,Happy Christmas,1,R1,18,test,70000
8370,5842,6123,tt0416320,57,30566,32516,0,2014,Match,1,R1,17,train,0
8369,685,693,tt0107688,44,30923,32727,0,2014,Nightmare The,1,R1,16,train,0
8368,10178,11699,tt3510452,8,31160,31160,0,2014,Incompresa ,1,R1,15,train,0
8367,643,650,tt2147225,3,32572,32572,0,2014,Black November,1,R1,14,train,7500000
8366,621,627,tt3569356,1,35688,39181,0,2014,Not Cool,1,R1,13,train,800000
8365,592,598,tt2366608,30,45431,48339,0,2014,Lost River,1,R1,12,train,2000000
8364,3333,3407,tt0258816,6,50635,50635,0,2014,Reckoning The ,1,R1,11,train,0
8363,625,631,tt2494384,11,53086,56484,0,2014,Aloft,1,R1,10,train,8000000
8362,3456,3534,tt2790236,11,58520,61981,0,2014,geliebten Schwestern Die,1,R1,9,train,0
8361,4813,4979,tt1734433,8,65460,69652,0,2014,Eden ,1,R1,8,train,0
8360,10175,11662,tt3635920,1,70899,70899,0,2014,D Day Normandy 1944,1,R1,7,train,0
8359,602,608,tt2630916,2,72277,79349,0,2014,Pump,1,R1,6,train,2000000
8358,562,568,tt2398249,14,82780,82780,0,2014,They Came Together,1,R1,5,train,3000000
8357,454,460,tt1946381,17,91116,91116,0,2014,Red Sky,1,R1,4,train,25000000
8356,617,623,tt3214286,3,101531,108035,0,2014,Beyond the Brick A LEGO Brickumentary,1,R1,3,train,1000000
8355,2925,2983,tt0364343,11,106223,108018,0,2014,Cut The ,1,R1,2,train,0
8354,587,593,tt2113659,7,109144,114853,0,2014,Elsa and Fred ,1,R1,1,train,10000000
